source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2495,0x0013,IN,9,9,9,0,9,0,0,0,0,0,100,100,ec8c9b43cd49,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,-
12,2495,0x0014,IN,14,14,14,0,14,0,0,0,0,0,100,100,707e661c62cd,d7b7fc65329f,100:14,reservoir;n=1500;seed=1,-
12,2495,0x0015,IN,9,9,9,0,0,0,9,0,0,0,100,100,3bbd77e4fb7a,d7b7fc65329f,100:9,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [MapId:Int32]:9
2507,2495,0x0015,IN,9,9,9,0,9,0,0,0,0,0,100,100,afce9e0e791b,e531069fb1f2,100:9,reservoir;n=1500;seed=1,-
12,2495,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
2546,2495,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2549,2495,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
2550,2495,0x0016,IN,10,10,10,0,10,0,0,0,0,0,100,100,bd0753bb66c6,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
-,2495,0x0016,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2495,0x0017,IN,14,14,14,0,0,0,14,0,0,5,41,100,773c805d2d0c,d7b7fc65329f,22:3|30:3|41:1|42:1|47:1|48:1|93:1|100:3,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [CharacterName:Field]:1
2500,2495,0x0017,IN,14,14,14,0,0,14,0,0,0,0,0,0,5f2e5359199a,e531069fb1f2,0:14,reservoir;n=1500;seed=1,-
2503,2495,0x0017,IN,14,14,14,0,0,14,0,0,0,0,10,52,e6752d96b9a6,e531069fb1f2,8:3|10:6|14:1|35:1|52:2|72:1,reservoir;n=1500;seed=1,-
2528,2495,0x0017,IN,14,14,14,0,0,0,14,0,0,5,41,100,a3115547491e,c7184ede6835,22:3|30:3|41:1|42:1|47:1|48:1|93:1|100:3,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [CharacterName:Field]:1
2550,2495,0x0017,IN,14,14,14,0,0,0,14,0,0,5,41,100,a3115547491e,750b3e3c91cc,22:3|30:3|41:1|42:1|47:1|48:1|93:1|100:3,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [Buffer:Field]:3|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Player+#B#:Int64]:3|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UGC Url:Field]:3|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:2|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [CharacterName:Field]:1
12,2495,0x0018,IN,2,2,2,0,2,0,0,0,0,0,100,100,1026c3540aad,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,-
12,2495,0x0019,IN,18,18,18,0,18,0,0,0,0,0,100,100,81ad6936565e,d7b7fc65329f,100:18,reservoir;n=1500;seed=1,-
2500,2495,0x0019,IN,18,18,18,0,18,0,0,0,0,0,100,100,2eb6d169688e,e531069fb1f2,100:18,reservoir;n=1500;seed=1,-
12,2495,0x0019,OUT,1,1,1,0,1,0,0,0,0,0,100,100,b46c97797129,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2495,0x001A,IN,21,21,21,0,12,7,2,0,0,0,100,100,30430a5d3899,d7b7fc65329f,4:2|9:2|14:3|100:14,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [arg:Int32]:2
12,2495,0x001B,IN,1,1,1,0,0,0,0,1,0,0,19,19,6e3a6f517d34,d7b7fc65329f,19:1,reservoir;n=1500;seed=1,-
12,2495,0x001C,IN,1956,1500,1500,0,0,209,1291,0,0,334,100,100,0357b5c4fd5f,d7b7fc65329f,57:4|71:65|76:199|81:106|84:35|86:30|90:10|94:19|95:148|98:15|100:869,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:594|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UnknownStr:Field]:254|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:220|NegativeLength: ReadBytes: negative length -# at offset #/# @  [AnimationString?:Field]:80|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [CoordS / #:Int16]:57|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:34|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [AnimationString?:Field]:30|PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Byte]:10|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [size:Int16]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:4
2507,2495,0x001C,IN,1956,1500,1500,0,106,1364,30,0,0,0,76,76,c7b0101dd29c,e531069fb1f2,46:4|76:1356|89:4|100:136,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [speed x:Int16]:30
-,2495,0x001C,OUT,290,290,0,290,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2495,0x001D,IN,12,12,12,0,12,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:12,reservoir;n=1500;seed=1,-
12,2495,0x001D,OUT,42,42,42,0,42,0,0,0,0,0,100,100,0e4f237b0289,d7b7fc65329f,100:42,reservoir;n=1500;seed=1,-
12,2495,0x001E,IN,3,3,3,0,0,0,3,0,0,0,99,100,3bbddaf0bb87,d7b7fc65329f,99:2|100:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:1|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:1
12,2495,0x001F,IN,10,10,10,0,10,0,0,0,0,0,100,100,e9ab09106d52,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
12,2495,0x0020,OUT,590,590,590,0,590,0,0,0,0,0,100,100,6d8b0777422d,d7b7fc65329f,100:590,reservoir;n=1500;seed=1,-
2507,2495,0x0020,OUT,590,590,590,0,185,405,0,0,0,0,99,100,9259122a6ee0,e531069fb1f2,2:41|3:82|11:121|99:161|100:185,reservoir;n=1500;seed=1,-
2512,2495,0x0020,OUT,590,590,590,0,590,0,0,0,0,0,100,100,6d8b0777422d,6cdba8ccbaff,100:590,reservoir;n=1500;seed=1,-
12,2495,0x0021,IN,763,763,763,0,49,689,25,0,0,0,0,20,4a34cc581cd5,d7b7fc65329f,0:385|17:135|20:169|99:1|100:73,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [slot:Int16]:15|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:1
2511,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,1b1236b38a15,e531069fb1f2,0:385|7:49|8:46|11:3|17:135|20:135|99:1|100:9,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2
2525,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,cfbd884737a3,e531069fb1f2,0:385|7:49|8:46|11:3|17:135|20:135|85:1|99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
2529,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,cfbd884737a3,e531069fb1f2,0:385|7:49|8:46|11:3|17:135|20:135|85:1|99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
2546,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,cfbd884737a3,750b3e3c91cc,0:385|7:49|8:46|11:3|17:135|20:135|85:1|99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
2549,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,cfbd884737a3,750b3e3c91cc,0:385|7:49|8:46|11:3|17:135|20:135|85:1|99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
2550,2495,0x0021,IN,763,763,763,0,0,753,10,0,0,0,0,20,cfbd884737a3,750b3e3c91cc,0:385|7:49|8:46|11:3|17:135|20:135|85:1|99:3|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [StatType:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int32]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [BoundToName:Field]:1
12,2495,0x0021,OUT,5,5,5,0,5,0,0,0,0,0,100,100,09b896927b5b,d7b7fc65329f,100:5,reservoir;n=1500;seed=1,-
12,2495,0x0022,OUT,6,6,6,0,6,0,0,0,0,0,100,100,a422af65b674,d7b7fc65329f,100:6,reservoir;n=1500;seed=1,-
12,2495,0x0023,IN,1035,1035,1035,0,27,0,1008,0,0,0,99,99,c5e823fa4439,d7b7fc65329f,99:1008|100:27,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:1008
2486,2495,0x0023,IN,1035,1035,1035,0,18,1017,0,0,0,0,16,16,ebb2ab2949d5,e531069fb1f2,16:1008|20:9|100:18,reservoir;n=1500;seed=1,-
2502,2495,0x0023,IN,1035,1035,1035,0,18,1017,0,0,0,0,10,10,89c9b48525c2,e531069fb1f2,10:1008|20:9|100:18,reservoir;n=1500;seed=1,-
12,2495,0x0024,IN,3239,1500,1500,0,1500,0,0,0,0,0,100,100,6954142e10b2,d7b7fc65329f,100:1500,reservoir;n=1500;seed=1,-
2502,2495,0x0024,IN,3239,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
2507,2495,0x0024,IN,3239,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
12,2495,0x0025,IN,1,1,1,0,0,0,1,0,0,0,6,6,2d2f793349e2,d7b7fc65329f,6:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:1
12,2495,0x0026,IN,1,1,1,0,1,0,0,0,0,0,100,100,f23617894301,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2495,0x0026,OUT,27,27,27,0,27,0,0,0,0,0,100,100,a1157fbdd8b0,d7b7fc65329f,100:27,reservoir;n=1500;seed=1,-
12,2495,0x002B,IN,351,351,351,0,0,0,351,0,0,0,99,99,edb1f3c0db05,d7b7fc65329f,93:169|99:182,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakStatOptionCount:Int32]:177|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Rarity:Int32]:169|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:5
2530,2495,0x002B,IN,351,351,351,0,169,0,182,0,0,0,99,100,3c9bd7749e3a,6fcac0922e9d,99:180|100:171,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:179|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
2531,2495,0x002B,IN,351,351,351,0,169,0,182,0,0,0,99,100,3c9bd7749e3a,6fcac0922e9d,99:180|100:171,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:179|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
12,2495,0x002B,OUT,1,1,1,0,1,0,0,0,0,0,100,100,59fb77f0cc77,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2495,0x002C,IN,345,345,345,0,345,0,0,0,0,0,100,100,36248f6b1c12,d7b7fc65329f,100:345,reservoir;n=1500;seed=1,-
12,2495,0x002D,IN,346,346,346,0,169,177,0,0,0,0,56,100,edf07db7f802,d7b7fc65329f,53:159|56:18|100:169,reservoir;n=1500;seed=1,-
12,2495,0x002E,IN,1226,1226,1226,0,0,1226,0,0,0,0,26,42,eaec41421ddf,d7b7fc65329f,2:191|10:15|18:1|19:46|25:10|26:672|42:291,reservoir;n=1500;seed=1,-
2521,2495,0x002E,IN,1226,1226,1226,0,191,974,61,0,0,0,19,100,7b2a027d574a,e531069fb1f2,14:1|19:682|32:291|100:252,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [# bonus:Int32]:61
2528,2495,0x002E,IN,1226,1226,1226,0,1201,15,10,0,0,0,100,100,76f3b6c66124,c7184ede6835,8:15|94:10|100:1201,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Health:Int64]:10
12,2495,0x002F,IN,16,16,16,0,0,0,16,0,0,0,100,100,76f3b6c66124,d7b7fc65329f,100:16,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [count:Byte]:16
12,2495,0x0031,OUT,12,12,12,0,0,12,0,0,0,0,5,10,340b3e960960,d7b7fc65329f,5:8|6:2|10:2,reservoir;n=1500;seed=1,-
12,2495,0x0033,IN,10,10,10,0,0,10,0,0,0,0,33,33,22044483be09,d7b7fc65329f,33:10,reservoir;n=1500;seed=1,-
12,2495,0x0034,OUT,15,15,15,0,15,0,0,0,0,0,100,100,415ab669796a,d7b7fc65329f,100:15,reservoir;n=1500;seed=1,-
12,2495,0x0035,IN,10,10,10,0,0,0,10,0,0,0,100,100,30b78ecbae74,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [revival:Byte]:10
12,2495,0x0035,OUT,2,2,2,0,0,0,2,0,0,0,94,94,f9fb282d1fce,d7b7fc65329f,94:2,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UnknownStr:Field]:2
12,2495,0x0036,IN,10,10,10,0,0,10,0,0,0,0,80,80,f08404c32c83,d7b7fc65329f,80:10,reservoir;n=1500;seed=1,-
12,2495,0x0037,IN,193,193,193,0,0,193,0,0,0,0,16,16,a1a863eca040,d7b7fc65329f,16:179|56:14,reservoir;n=1500;seed=1,-
2511,2495,0x0038,OUT,10,10,10,0,0,10,0,0,0,0,20,20,233ca8b24924,e531069fb1f2,20:10,reservoir;n=1500;seed=1,-
2550,2495,0x0038,OUT,10,10,10,0,10,0,0,0,0,0,100,100,2b2c0218507d,750b3e3c91cc,100:10,reservoir;n=1500;seed=1,-
12,2495,0x0039,IN,160,160,160,0,0,160,0,0,0,0,67,67,5311415ccb96,d7b7fc65329f,67:160,reservoir;n=1500;seed=1,-
12,2495,0x0039,OUT,10,10,10,0,10,0,0,0,0,0,100,100,fa826d0529c4,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
12,2495,0x003C,IN,201,201,201,0,0,201,0,0,0,0,44,44,bdff9e80dd3d,d7b7fc65329f,44:201,reservoir;n=1500;seed=1,-
2506,2495,0x003C,IN,201,201,201,0,0,201,0,0,0,0,70,70,9fedcc7a8d51,e531069fb1f2,70:201,reservoir;n=1500;seed=1,-
2507,2495,0x003C,IN,201,201,201,0,201,0,0,0,0,0,100,100,b0f82de3a675,e531069fb1f2,100:201,reservoir;n=1500;seed=1,-
2512,2495,0x003C,IN,201,201,201,0,201,0,0,0,0,0,100,100,3d8a1c2c7f1d,6cdba8ccbaff,100:201,reservoir;n=1500;seed=1,-
2520,2495,0x003C,IN,201,201,201,0,201,0,0,0,0,0,100,100,efc20881e461,e531069fb1f2,100:201,reservoir;n=1500;seed=1,-
12,2495,0x003D,IN,1798,1500,1500,0,0,0,1500,0,0,22,84,84,3d8a1c2c7f1d,d7b7fc65329f,55:4|56:3|64:14|75:10|84:1335|89:11|90:10|96:18|98:59|100:36,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:1346|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:59|PastEnd: Read<Boolean>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Boolean]:36|NegativeLength: ReadBytes: negative length -# at offset #/# @  [Unknown:Field]:22|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:19|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Y:Int16]:6|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:4
2512,2495,0x003D,IN,1798,1500,1500,0,1500,0,0,0,0,0,100,100,c9190e0584ce,6cdba8ccbaff,100:1500,reservoir;n=1500;seed=1,-
2520,2495,0x003D,IN,1798,1500,1500,0,1347,145,8,0,0,0,100,100,6d2842810633,e531069fb1f2,1:37|2:91|4:6|6:11|100:1355,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [hit or miss?:Byte]:8
12,2495,0x003F,IN,20,20,20,0,0,0,20,0,0,0,100,100,a0daf008e688,d7b7fc65329f,100:20,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:20
12,2495,0x0040,IN,8,8,8,0,0,8,0,0,0,0,50,50,7f7780a98075,d7b7fc65329f,50:8,reservoir;n=1500;seed=1,-
-,2495,0x0040,OUT,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2495,0x0041,IN,20,20,20,0,0,20,0,0,0,0,97,97,bc2f0b57e663,d7b7fc65329f,97:20,reservoir;n=1500;seed=1,-
12,2495,0x0041,OUT,487,487,487,0,0,292,195,0,0,6,7,88,ebf42361a495,d7b7fc65329f,7:292|88:195,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [UUID:Field]:189|NegativeLength: ReadBytes: negative length -# at offset #/# @  [UUID:Field]:6
12,2495,0x0044,IN,19,19,19,0,0,19,0,0,0,0,0,0,56c27594b361,d7b7fc65329f,0:19,reservoir;n=1500;seed=1,-
12,2495,0x0045,IN,29,29,29,0,0,0,29,0,0,0,98,98,a62be8d74bfb,d7b7fc65329f,86:8|95:2|98:19,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRank:Int16]:19|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRankCount:Int32]:8|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [Points:Int32]:2
12,2495,0x0047,IN,826,826,826,0,0,0,826,0,0,456,23,23,81f55670735d,d7b7fc65329f,7:40|8:355|23:431,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [message:Field]:456|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [message:Field]:370
12,2495,0x0048,IN,35,35,35,0,0,30,5,0,0,0,48,90,fd0b3d10ab00,d7b7fc65329f,48:30|90:5,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [OwnerObjectId:Int32]:5
2504,2495,0x0048,IN,35,35,35,0,30,5,0,0,0,0,100,100,905e79e74b5a,e531069fb1f2,10:5|100:30,reservoir;n=1500;seed=1,-
2507,2495,0x0048,IN,35,35,35,0,30,5,0,0,0,0,100,100,0aae7fa0044e,e531069fb1f2,10:5|100:30,reservoir;n=1500;seed=1,-
