source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2492,0x001A,IN,10,10,10,0,5,2,3,0,0,0,100,100,30430a5d3899,d7b7fc65329f,4:1|14:1|100:8,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [arg:Int32]:3
12,2492,0x001C,IN,742,742,742,0,742,0,0,0,0,0,100,100,0357b5c4fd5f,d7b7fc65329f,100:742,reservoir;n=1500;seed=1,-
2507,2492,0x001C,IN,742,742,742,0,206,0,536,0,0,0,95,100,c7b0101dd29c,e531069fb1f2,95:396|100:346,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unk:Int32]:396|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [speed x:Int16]:140
-,2492,0x001C,OUT,9,9,0,9,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2492,0x001D,IN,16,16,16,0,16,0,0,0,0,0,100,100,73b8429f6c4a,d7b7fc65329f,100:16,reservoir;n=1500;seed=1,-
12,2492,0x001D,OUT,1,1,1,0,1,0,0,0,0,0,100,100,0e4f237b0289,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2492,0x001F,IN,7,7,7,0,7,0,0,0,0,0,100,100,e9ab09106d52,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2492,0x0020,OUT,29,29,29,0,29,0,0,0,0,0,100,100,6d8b0777422d,d7b7fc65329f,100:29,reservoir;n=1500;seed=1,-
2507,2492,0x0020,OUT,29,29,29,0,12,17,0,0,0,0,99,100,9259122a6ee0,e531069fb1f2,3:4|11:6|99:7|100:12,reservoir;n=1500;seed=1,-
2512,2492,0x0020,OUT,29,29,29,0,29,0,0,0,0,0,100,100,6d8b0777422d,6cdba8ccbaff,100:29,reservoir;n=1500;seed=1,-
12,2492,0x0021,IN,309,309,309,0,4,299,6,0,0,0,17,20,4a34cc581cd5,d7b7fc65329f,0:146|17:75|20:78|99:4|100:6,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [EnchantCharges:Int32]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [slot:Int16]:2|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakStatOptionCount:Int32]:1
2511,2492,0x0021,IN,309,309,309,0,0,305,4,0,0,0,8,20,1b1236b38a15,e531069fb1f2,0:146|7:5|8:4|17:75|20:75|100:4,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [FloatValue:Single]:4
2525,2492,0x0021,IN,309,309,309,0,0,306,3,0,0,0,8,20,cfbd884737a3,e531069fb1f2,0:146|7:5|8:4|17:75|20:75|92:1|99:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
2529,2492,0x0021,IN,309,309,309,0,0,306,3,0,0,0,8,20,cfbd884737a3,e531069fb1f2,0:146|7:5|8:4|17:75|20:75|92:1|99:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
2546,2492,0x0021,IN,309,309,309,0,0,306,3,0,0,0,8,20,cfbd884737a3,750b3e3c91cc,0:146|7:5|8:4|17:75|20:75|92:1|99:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
2549,2492,0x0021,IN,309,309,309,0,0,306,3,0,0,0,8,20,cfbd884737a3,750b3e3c91cc,0:146|7:5|8:4|17:75|20:75|92:1|99:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
2550,2492,0x0021,IN,309,309,309,0,0,306,3,0,0,0,8,20,cfbd884737a3,750b3e3c91cc,0:146|7:5|8:4|17:75|20:75|92:1|99:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:3
12,2492,0x0021,OUT,1,1,1,0,1,0,0,0,0,0,100,100,09b896927b5b,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,-
12,2492,0x0022,OUT,15,15,15,0,15,0,0,0,0,0,100,100,a422af65b674,d7b7fc65329f,100:15,reservoir;n=1500;seed=1,-
12,2492,0x0023,IN,405,405,405,0,15,0,390,0,0,0,99,99,c5e823fa4439,d7b7fc65329f,99:390|100:15,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:390
2486,2492,0x0023,IN,405,405,405,0,10,395,0,0,0,0,16,16,ebb2ab2949d5,e531069fb1f2,16:390|20:5|100:10,reservoir;n=1500;seed=1,-
2502,2492,0x0023,IN,405,405,405,0,10,395,0,0,0,0,10,10,89c9b48525c2,e531069fb1f2,10:390|20:5|100:10,reservoir;n=1500;seed=1,-
12,2492,0x0024,IN,2308,1500,1500,0,1500,0,0,0,0,0,100,100,6954142e10b2,d7b7fc65329f,100:1500,reservoir;n=1500;seed=1,-
2502,2492,0x0024,IN,2308,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
2507,2492,0x0024,IN,2308,1500,1500,0,1500,0,0,0,0,0,100,100,a88fbaa9b811,e531069fb1f2,100:1500,reservoir;n=1500;seed=1,-
12,2492,0x0025,IN,1,1,1,0,0,0,1,0,0,0,7,7,2d2f793349e2,d7b7fc65329f,7:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [EquipSlot:Field]:1
12,2492,0x0026,OUT,3,3,3,0,3,0,0,0,0,0,100,100,a1157fbdd8b0,d7b7fc65329f,100:3,reservoir;n=1500;seed=1,-
12,2492,0x0028,OUT,3,3,3,0,0,3,0,0,0,0,8,8,38e61b39ce7a,d7b7fc65329f,8:3,reservoir;n=1500;seed=1,-
12,2492,0x002B,IN,12,12,12,0,0,0,12,0,0,0,93,99,edb1f3c0db05,d7b7fc65329f,93:6|99:5|100:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Rarity:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakStatOptionCount:Int32]:5|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [IntegerValue:Int32]:1
2530,2492,0x002B,IN,12,12,12,0,6,0,6,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:5|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:6
2531,2492,0x002B,IN,12,12,12,0,6,0,6,0,0,0,100,100,3c9bd7749e3a,6fcac0922e9d,99:5|100:7,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [LimitBreakSpecialOptionCount:Int32]:6
12,2492,0x002C,IN,10,10,10,0,10,0,0,0,0,0,100,100,36248f6b1c12,d7b7fc65329f,100:10,reservoir;n=1500;seed=1,-
12,2492,0x002D,IN,10,10,10,0,4,6,0,0,0,0,53,100,edf07db7f802,d7b7fc65329f,53:6|100:4,reservoir;n=1500;seed=1,-
12,2492,0x002E,IN,92,92,92,0,0,92,0,0,0,0,26,42,eaec41421ddf,d7b7fc65329f,2:28|10:1|18:2|19:2|26:43|42:16,reservoir;n=1500;seed=1,-
2521,2492,0x002E,IN,92,92,92,0,28,61,3,0,0,0,32,100,7b2a027d574a,e531069fb1f2,14:2|19:43|32:16|100:31,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [# bonus:Int32]:3
2528,2492,0x002E,IN,92,92,92,0,91,1,0,0,0,0,100,100,76f3b6c66124,c7184ede6835,8:1|100:91,reservoir;n=1500;seed=1,-
12,2492,0x002F,IN,8,8,8,0,0,0,8,0,0,0,100,100,76f3b6c66124,d7b7fc65329f,100:8,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [count:Byte]:8
12,2492,0x0031,OUT,2,2,2,0,0,2,0,0,0,0,7,7,340b3e960960,d7b7fc65329f,7:2,reservoir;n=1500;seed=1,-
12,2492,0x0033,IN,9,9,9,0,0,9,0,0,0,0,33,33,22044483be09,d7b7fc65329f,33:9,reservoir;n=1500;seed=1,-
12,2492,0x0034,OUT,11,11,11,0,11,0,0,0,0,0,100,100,415ab669796a,d7b7fc65329f,100:11,reservoir;n=1500;seed=1,-
12,2492,0x0035,IN,7,7,7,0,0,0,7,0,0,0,100,100,30b78ecbae74,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [revival:Byte]:7
12,2492,0x0036,IN,9,9,9,0,0,9,0,0,0,0,80,80,f08404c32c83,d7b7fc65329f,80:9,reservoir;n=1500;seed=1,-
12,2492,0x0037,IN,22,22,22,0,0,22,0,0,0,0,56,56,a1a863eca040,d7b7fc65329f,16:9|56:13,reservoir;n=1500;seed=1,-
2511,2492,0x0038,OUT,7,7,7,0,0,7,0,0,0,0,20,20,233ca8b24924,e531069fb1f2,20:7,reservoir;n=1500;seed=1,-
2550,2492,0x0038,OUT,7,7,7,0,7,0,0,0,0,0,100,100,2b2c0218507d,750b3e3c91cc,100:7,reservoir;n=1500;seed=1,-
12,2492,0x0039,IN,8,8,8,0,0,8,0,0,0,0,67,67,5311415ccb96,d7b7fc65329f,67:8,reservoir;n=1500;seed=1,-
12,2492,0x0039,OUT,7,7,7,0,7,0,0,0,0,0,100,100,fa826d0529c4,d7b7fc65329f,100:7,reservoir;n=1500;seed=1,-
12,2492,0x003C,IN,10,10,10,0,0,10,0,0,0,0,44,44,bdff9e80dd3d,d7b7fc65329f,44:10,reservoir;n=1500;seed=1,-
2506,2492,0x003C,IN,10,10,10,0,0,10,0,0,0,0,70,70,9fedcc7a8d51,e531069fb1f2,70:10,reservoir;n=1500;seed=1,-
2507,2492,0x003C,IN,10,10,10,0,10,0,0,0,0,0,100,100,b0f82de3a675,e531069fb1f2,100:10,reservoir;n=1500;seed=1,-
2512,2492,0x003C,IN,10,10,10,0,10,0,0,0,0,0,100,100,3d8a1c2c7f1d,6cdba8ccbaff,100:10,reservoir;n=1500;seed=1,-
2520,2492,0x003C,IN,10,10,10,0,10,0,0,0,0,0,100,100,efc20881e461,e531069fb1f2,100:10,reservoir;n=1500;seed=1,-
12,2492,0x003D,IN,69,69,69,0,0,1,68,0,0,0,84,95,3d8a1c2c7f1d,d7b7fc65329f,75:1|84:50|90:1|95:12|96:2|100:3,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:50|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Z:Single]:13|PastEnd: Read<Boolean>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Boolean]:2|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [X:Single]:1|PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Y:Single]:1|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:1
2512,2492,0x003D,IN,69,69,69,0,67,1,1,0,0,0,100,100,c9190e0584ce,6cdba8ccbaff,71:1|98:1|100:67,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ServerTick:Int32]:1
2520,2492,0x003D,IN,69,69,69,0,53,16,0,0,0,0,100,100,6d2842810633,e531069fb1f2,1:1|2:3|3:12|100:53,reservoir;n=1500;seed=1,-
12,2492,0x003F,IN,2,2,2,0,0,0,2,0,0,0,100,100,a0daf008e688,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [SkillId:Int32]:2
-,2492,0x0040,OUT,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2492,0x0041,IN,2,2,2,0,0,2,0,0,0,0,97,97,bc2f0b57e663,d7b7fc65329f,97:2,reservoir;n=1500;seed=1,-
12,2492,0x0041,OUT,1181,1181,1181,0,0,1181,0,0,0,0,7,7,ebf42361a495,d7b7fc65329f,4:3|7:1178,reservoir;n=1500;seed=1,-
12,2492,0x0044,IN,12,12,12,0,0,12,0,0,0,0,0,0,56c27594b361,d7b7fc65329f,0:12,reservoir;n=1500;seed=1,-
12,2492,0x0045,IN,19,19,19,0,0,0,19,0,0,0,98,98,a62be8d74bfb,d7b7fc65329f,86:1|95:6|98:12,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRank:Int16]:12|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [Points:Int32]:6|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @ Unknown [JobRankCount:Int32]:1
12,2492,0x0047,IN,172,172,172,0,0,0,172,0,0,104,8,23,81f55670735d,d7b7fc65329f,7:6|8:85|23:81,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [message:Field]:104|PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [message:Field]:68
12,2492,0x0048,IN,143,143,143,0,0,143,0,0,0,0,48,48,fd0b3d10ab00,d7b7fc65329f,34:1|41:1|48:141,reservoir;n=1500;seed=1,-
2504,2492,0x0048,IN,143,143,143,0,143,0,0,0,0,0,100,100,905e79e74b5a,e531069fb1f2,100:143,reservoir;n=1500;seed=1,-
2507,2492,0x0048,IN,143,143,143,0,143,0,0,0,0,0,100,100,0aae7fa0044e,e531069fb1f2,100:143,reservoir;n=1500;seed=1,-
12,2492,0x004B,IN,8,8,8,0,0,8,0,0,0,0,0,0,26d458383fa5,d7b7fc65329f,0:8,reservoir;n=1500;seed=1,-
2507,2492,0x004B,IN,8,8,8,0,0,8,0,0,0,0,6,6,51852ed8b8e0,e531069fb1f2,6:8,reservoir;n=1500;seed=1,-
12,2492,0x004C,IN,9,9,9,0,0,5,4,0,0,0,2,100,9192b0fb83ae,d7b7fc65329f,2:5|100:4,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [flags:Byte]:4
2512,2492,0x004C,IN,9,9,9,0,9,0,0,0,0,0,100,100,7d49d25ebf47,6cdba8ccbaff,100:9,reservoir;n=1500;seed=1,-
12,2492,0x004D,IN,6,6,6,0,0,6,0,0,0,0,1,21,51c918c743c1,d7b7fc65329f,1:3|10:1|21:2,reservoir;n=1500;seed=1,-
2503,2492,0x004D,IN,6,6,6,0,6,0,0,0,0,0,100,100,30b8107d2341,e531069fb1f2,100:6,reservoir;n=1500;seed=1,-
2504,2492,0x004D,IN,6,6,6,0,0,6,0,0,0,0,9,79,44ca22248479,e531069fb1f2,8:2|9:1|14:1|79:2,reservoir;n=1500;seed=1,-
2507,2492,0x004D,IN,6,6,6,0,6,0,0,0,0,0,100,100,1cfbcc64be9a,e531069fb1f2,100:6,reservoir;n=1500;seed=1,-
2546,2492,0x004D,IN,6,6,6,0,6,0,0,0,0,0,100,100,1cfbcc64be9a,750b3e3c91cc,100:6,reservoir;n=1500;seed=1,-
2549,2492,0x004D,IN,6,6,6,0,6,0,0,0,0,0,100,100,1cfbcc64be9a,750b3e3c91cc,100:6,reservoir;n=1500;seed=1,-
2550,2492,0x004D,IN,6,6,6,0,6,0,0,0,0,0,100,100,1cfbcc64be9a,750b3e3c91cc,100:6,reservoir;n=1500;seed=1,-
12,2492,0x004E,IN,8,8,8,0,5,0,3,0,0,0,100,100,99ec76002366,d7b7fc65329f,35:2|47:1|100:5,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [FunctionCubeName:Field]:3
12,2492,0x004F,IN,3,3,3,0,0,3,0,0,0,0,1,1,77e45ba6b029,d7b7fc65329f,0:1|1:2,reservoir;n=1500;seed=1,-
2507,2492,0x004F,IN,3,3,3,0,3,0,0,0,0,0,100,100,d6a98740c336,e531069fb1f2,100:3,reservoir;n=1500;seed=1,-
-,2492,0x004F,OUT,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2492,0x0051,IN,54,54,54,0,0,53,1,0,0,0,6,33,e2d9abc485e5,d7b7fc65329f,0:1|1:2|6:33|7:3|22:3|28:1|29:1|31:2|33:7|67:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Duration (ms):Int32]:1
2537,2492,0x0051,IN,54,54,54,0,18,0,36,0,0,0,100,100,f3a5e9149f72,750b3e3c91cc,100:54,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Value:Single]:36
2546,2492,0x0051,IN,54,54,54,0,18,0,36,0,0,0,100,100,f3a5e9149f72,750b3e3c91cc,100:54,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Value:Single]:36
2549,2492,0x0051,IN,54,54,54,0,18,0,36,0,0,0,100,100,f3a5e9149f72,750b3e3c91cc,100:54,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Value:Single]:36
2550,2492,0x0051,IN,54,54,54,0,18,0,36,0,0,0,100,100,f3a5e9149f72,750b3e3c91cc,100:54,reservoir;n=1500;seed=1,PastEnd: Read<Single>: wanted # byte(s) at offset #; only # of # remain @  [Value:Single]:36
12,2492,0x0052,IN,38,38,38,0,0,38,0,0,0,0,1,20,113be63be677,d7b7fc65329f,0:16|1:4|8:2|11:5|17:6|20:4|88:1,reservoir;n=1500;seed=1,-
2516,2492,0x0052,IN,38,38,38,0,21,16,1,0,0,0,100,100,ce93ebd25957,e531069fb1f2,1:2|6:1|8:1|11:5|17:3|20:4|100:22,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [?:Int32]:1
12,2492,0x0054,IN,5,5,5,0,0,0,5,0,0,0,90,90,666cded69fcb,d7b7fc65329f,90:5,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Count:Int32]:5
12,2492,0x0055,IN,221,221,221,0,0,221,0,0,0,0,1,1,2713ac00f90c,d7b7fc65329f,1:203|3:3|10:3|11:2|19:9|21:1,reservoir;n=1500;seed=1,-
2521,2492,0x0055,IN,221,221,221,0,0,221,0,0,0,0,99,99,690094e6efdb,e531069fb1f2,48:1|99:220,reservoir;n=1500;seed=1,-
2528,2492,0x0055,IN,221,221,221,0,220,0,1,0,0,0,100,100,71c37075a022,c7184ede6835,98:1|100:220,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [additionalEffect#:Int64]:1
-,2492,0x0055,OUT,9,9,0,9,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2492,0x0056,IN,115,115,115,0,0,0,115,0,0,0,100,100,31a0a7023465,d7b7fc65329f,100:115,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [NpcId:Int32]:115
12,2492,0x0058,IN,10078,1500,1500,0,0,1500,0,0,0,0,13,13,c857a241585e,d7b7fc65329f,2:36|3:46|4:48|5:86|6:6|7:304|12:4|13:970,reservoir;n=1500;seed=1,-
2521,2492,0x0058,IN,10078,1500,1500,0,970,530,0,0,0,0,100,100,f9a7b68e315e,e531069fb1f2,86:1|88:4|90:6|91:4|92:26|94:55|95:130|97:304|100:970,reservoir;n=1500;seed=1,-
2527,2492,0x0058,IN,10078,1500,1500,0,1460,40,0,0,0,0,100,100,333d44b702e8,020efa056679,88:4|94:6|96:4|97:11|98:15|100:1460,reservoir;n=1500;seed=1,-
