source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
2502,2528,0x007D,IN,2,2,2,0,2,0,0,0,0,0,100,100,7ececc142c4d,e531069fb1f2,100:2,reservoir;n=1500;seed=1,-
2503,2528,0x007D,IN,2,2,2,0,2,0,0,0,0,0,100,100,6450ea0f3f8d,e531069fb1f2,100:2,reservoir;n=1500;seed=1,-
2546,2528,0x007D,IN,2,2,2,0,2,0,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:2,reservoir;n=1500;seed=1,-
2549,2528,0x007D,IN,2,2,2,0,2,0,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:2,reservoir;n=1500;seed=1,-
2550,2528,0x007D,IN,2,2,2,0,2,0,0,0,0,0,100,100,6450ea0f3f8d,750b3e3c91cc,100:2,reservoir;n=1500;seed=1,-
-,2528,0x007E,IN,21,21,0,21,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0080,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
2527,2528,0x0089,IN,2,2,2,0,2,0,0,0,0,0,100,100,9dff2c8fb11a,020efa056679,100:2,reservoir;n=1500;seed=1,-
2511,2528,0x008A,IN,12,12,12,0,0,12,0,0,0,0,0,20,33aea46e46d7,e531069fb1f2,0:8|5:1|20:2|58:1,reservoir;n=1500;seed=1,-
2524,2528,0x008A,IN,12,12,12,0,9,1,2,0,0,0,100,100,8439debbbee7,e531069fb1f2,81:1|100:11,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Amount:Int32]:1|PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [ItemId:Int32]:1
-,2528,0x008E,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0090,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0093,IN,10,10,0,10,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0094,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x009E,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x00A5,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00A7,IN,2,2,2,0,0,2,0,0,0,0,6,6,536bf94f54e3,d7b7fc65329f,6:2,reservoir;n=1500;seed=1,-
-,2528,0x00A8,IN,14,14,0,14,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00A9,IN,2,2,2,0,0,0,2,0,0,0,100,100,3d36293aadba,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Int16]:2
-,2528,0x00AD,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00B0,IN,90,90,90,0,0,0,90,0,0,90,30,30,25167f67be3a,d7b7fc65329f,30:90,reservoir;n=1500;seed=1,NegativeLength: ReadBytes: negative length -# at offset #/# @  [Motto:Field]:90
-,2528,0x00B0,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00B2,IN,2,2,2,0,0,2,0,0,0,0,2,2,665abb2e8941,d7b7fc65329f,2:2,reservoir;n=1500;seed=1,-
12,2528,0x00B3,IN,2,2,2,0,0,2,0,0,0,0,0,0,0b9aef83fc1d,d7b7fc65329f,0:2,reservoir;n=1500;seed=1,-
2502,2528,0x00B3,IN,2,2,2,0,0,2,0,0,0,0,0,0,4a52a984df88,e531069fb1f2,0:2,reservoir;n=1500;seed=1,-
-,2528,0x00B5,OUT,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00B6,IN,6,6,6,0,0,4,2,0,0,0,24,80,7016c4d7d30d,d7b7fc65329f,0:2|24:2|80:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unknown:Int32]:2
12,2528,0x00B7,IN,2,2,2,0,0,2,0,0,0,0,29,29,a49ff8a03f96,d7b7fc65329f,29:2,reservoir;n=1500;seed=1,-
12,2528,0x00B9,IN,2,2,2,0,0,0,2,0,0,0,100,100,af7dfdc796fb,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [function:Byte]:2
12,2528,0x00BD,IN,2,2,2,0,0,0,2,0,0,0,20,20,a740f9318bf5,d7b7fc65329f,20:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [PartyId:Int64]:2
-,2528,0x00C4,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00CA,IN,2,2,2,0,0,2,0,0,0,0,20,20,8f7bbf4e1c09,d7b7fc65329f,20:2,reservoir;n=1500;seed=1,-
12,2528,0x00CB,IN,2,2,2,0,0,2,0,0,0,0,8,8,8c1de6ef5e54,d7b7fc65329f,8:2,reservoir;n=1500;seed=1,-
12,2528,0x00CC,IN,9,9,9,0,0,7,2,0,0,0,9,50,18991db1ec98,d7b7fc65329f,1:2|4:2|9:2|40:1|50:2,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [Unknown:Field]:2
-,2528,0x00D1,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x00DF,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x00E6,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00EB,IN,2,2,2,0,0,0,2,0,0,0,100,100,28cfa5d72ac1,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [FocusObjectId:Int32]:2
-,2528,0x00EE,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x00F3,IN,2,2,2,0,0,2,0,0,0,0,50,50,920ada86cc84,d7b7fc65329f,50:2,reservoir;n=1500;seed=1,-
12,2528,0x00F4,IN,5,5,5,0,0,5,0,0,0,0,24,24,d2472cd369a3,d7b7fc65329f,1:2|24:3,reservoir;n=1500;seed=1,-
12,2528,0x00F6,IN,24,24,24,0,0,22,2,0,0,0,0,0,32a1dff1fed8,d7b7fc65329f,0:22|99:2,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [Timestamp:Int64]:2
2520,2528,0x00F6,IN,24,24,24,0,24,0,0,0,0,0,100,100,caaf62606961,e531069fb1f2,100:24,reservoir;n=1500;seed=1,-
12,2528,0x010A,IN,4,4,4,0,0,4,0,0,0,0,6,20,e695255df940,d7b7fc65329f,6:2|20:2,reservoir;n=1500;seed=1,-
-,2528,0x0110,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x011B,IN,2,2,2,0,0,2,0,0,0,0,2,2,84e8c9a1f3c0,d7b7fc65329f,2:2,reservoir;n=1500;seed=1,-
-,2528,0x011C,IN,5,5,0,5,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0123,IN,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x0125,IN,2,2,2,0,0,0,2,0,0,0,100,100,b02b47f4a629,d7b7fc65329f,100:2,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [function:Byte]:2
-,2528,0x0126,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2528,0x0128,IN,5,5,5,0,1,4,0,0,0,0,14,100,4116b15730d7,d7b7fc65329f,6:2|14:2|100:1,reservoir;n=1500;seed=1,-
-,2528,0x012D,IN,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0131,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0137,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x0138,IN,4,4,0,4,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2528,0x013A,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
